Sample (Male/Female/Unknown),Genotype (forward strand),Population(s),Father,Mother
HG00096 (M),AT,"ALL, EUR, GBR",-,-
HG00097 (F),TT,"ALL, EUR, GBR",-,-
HG00099 (F),AA,"ALL, EUR, GBR",-,-
HG00100 (F),AA,"ALL, EUR, GBR",-,-
HG00101 (M),TA,"ALL, EUR, GBR",-,-
HG00102 (F),TT,"ALL, EUR, GBR",-,-
HG00103 (M),AT,"ALL, EUR, GBR",-,-
HG00105 (M),AA,"ALL, EUR, GBR",-,-
HG00106 (F),TA,"ALL, EUR, GBR",-,-
HG00107 (M),AT,"ALL, EUR, GBR",-,-
HG00108 (M),AA,"ALL, EUR, GBR",-,-
HG00109 (M),AA,"ALL, EUR, GBR",-,-
HG00110 (F),TA,"ALL, EUR, GBR",-,-
HG00111 (F),TA,"ALL, EUR, GBR",-,-
HG00112 (M),TA,"ALL, EUR, GBR",-,-
HG00113 (M),AA,"ALL, EUR, GBR",-,-
HG00114 (M),TA,"ALL, EUR, GBR",-,-
HG00115 (M),AA,"ALL, EUR, GBR",-,-
HG00116 (M),TA,"ALL, EUR, GBR",-,-
HG00117 (M),AT,"ALL, EUR, GBR",-,-
HG00118 (F),AT,"ALL, EUR, GBR",-,-
HG00119 (M),TA,"ALL, EUR, GBR",-,-
HG00120 (F),AT,"ALL, EUR, GBR",-,-
HG00121 (F),AA,"ALL, EUR, GBR",-,-
HG00122 (F),TA,"ALL, EUR, GBR",-,-
HG00123 (F),TA,"ALL, EUR, GBR",-,-
HG00125 (F),AA,"ALL, EUR, GBR",-,-
HG00126 (M),AA,"ALL, EUR, GBR",-,-
HG00127 (F),TT,"ALL, EUR, GBR",-,-
HG00128 (F),AA,"ALL, EUR, GBR",-,-
HG00129 (M),TA,"ALL, EUR, GBR",-,-
HG00130 (F),AT,"ALL, EUR, GBR",-,-
HG00131 (M),AA,"ALL, EUR, GBR",-,-
HG00132 (F),TA,"ALL, EUR, GBR",-,-
HG00133 (F),AT,"ALL, EUR, GBR",-,-
HG00136 (M),AT,"ALL, EUR, GBR",-,-
HG00137 (F),TA,"ALL, EUR, GBR",-,-
HG00138 (M),AT,"ALL, EUR, GBR",-,-
HG00139 (M),AA,"ALL, EUR, GBR",-,-
HG00140 (M),AA,"ALL, EUR, GBR",-,-
HG00141 (M),AA,"ALL, EUR, GBR",-,-
HG00142 (M),AA,"ALL, EUR, GBR",-,-
HG00143 (M),AT,"ALL, EUR, GBR",-,-
HG00145 (M),AA,"ALL, EUR, GBR",-,-
HG00146 (F),AA,"ALL, EUR, GBR",-,-
HG00148 (M),AA,"ALL, EUR, GBR",-,-
HG00149 (M),AT,"ALL, EUR, GBR",-,-
HG00150 (F),TA,"ALL, EUR, GBR",-,-
HG00151 (M),AT,"ALL, EUR, GBR",-,-
HG00154 (F),AT,"ALL, EUR, GBR",-,-
HG00155 (M),TA,"ALL, EUR, GBR",-,-
HG00157 (M),TA,"ALL, EUR, GBR",-,-
HG00158 (F),AA,"ALL, EUR, GBR",-,-
HG00159 (M),TA,"ALL, EUR, GBR",-,-
HG00160 (M),TT,"ALL, EUR, GBR",-,-
HG00171 (F),AA,"ALL, EUR, FIN",-,-
HG00173 (F),AA,"ALL, EUR, FIN",-,-
HG00174 (F),TT,"ALL, EUR, FIN",-,-
HG00176 (F),AT,"ALL, EUR, FIN",-,-
HG00177 (F),AT,"ALL, EUR, FIN",-,-
HG00178 (F),AA,"ALL, EUR, FIN",-,-
HG00179 (F),AA,"ALL, EUR, FIN",-,-
HG00180 (F),TA,"ALL, EUR, FIN",-,-
HG00181 (M),TA,"ALL, EUR, FIN",-,-
HG00182 (M),AA,"ALL, EUR, FIN",-,-
HG00183 (M),AA,"ALL, EUR, FIN",-,-
HG00185 (M),TA,"ALL, EUR, FIN",-,-
HG00186 (M),AA,"ALL, EUR, FIN",-,-
HG00187 (M),AA,"ALL, EUR, FIN",-,-
HG00188 (M),AA,"ALL, EUR, FIN",-,-
HG00189 (M),AA,"ALL, EUR, FIN",-,-
HG00190 (M),TA,"ALL, EUR, FIN",-,-
HG00231 (F),AT,"ALL, EUR, GBR",-,-
HG00232 (F),AA,"ALL, EUR, GBR",-,-
HG00233 (F),AT,"ALL, EUR, GBR",-,-
HG00234 (M),TA,"ALL, EUR, GBR",-,-
HG00235 (F),TA,"ALL, EUR, GBR",-,-
HG00236 (F),AA,"ALL, EUR, GBR",-,-
HG00237 (F),AA,"ALL, EUR, GBR",-,-
HG00238 (F),AA,"ALL, EUR, GBR",-,-
HG00239 (F),AA,"ALL, EUR, GBR",-,-
HG00240 (F),AA,"ALL, EUR, GBR",-,-
HG00242 (M),AT,"ALL, EUR, GBR",-,-
HG00243 (M),AA,"ALL, EUR, GBR",-,-
HG00244 (M),TA,"ALL, EUR, GBR",-,-
HG00245 (F),AT,"ALL, EUR, GBR",-,-
HG00246 (M),AT,"ALL, EUR, GBR",-,-
HG00250 (F),AA,"ALL, EUR, GBR",-,-
HG00251 (M),TT,"ALL, EUR, GBR",-,-
HG00252 (M),AT,"ALL, EUR, GBR",-,-
HG00253 (F),TA,"ALL, EUR, GBR",-,-
HG00254 (F),AT,"ALL, EUR, GBR",-,-
HG00255 (F),AA,"ALL, EUR, GBR",-,-
HG00256 (M),AT,"ALL, EUR, GBR",-,-
HG00257 (F),AA,"ALL, EUR, GBR",-,-
HG00258 (F),AT,"ALL, EUR, GBR",-,-
HG00259 (F),AA,"ALL, EUR, GBR",-,-
HG00260 (M),AT,"ALL, EUR, GBR",-,-
HG00261 (F),AT,"ALL, EUR, GBR",-,-
HG00262 (F),AA,"ALL, EUR, GBR",-,-
HG00263 (F),TT,"ALL, EUR, GBR",-,-
HG00264 (M),TA,"ALL, EUR, GBR",-,-
HG00265 (M),TA,"ALL, EUR, GBR",-,-
HG00266 (F),TA,"ALL, EUR, FIN",-,-
HG00267 (M),TA,"ALL, EUR, FIN",-,-
HG00268 (F),AA,"ALL, EUR, FIN",-,-
HG00269 (F),AA,"ALL, EUR, FIN",-,-
HG00271 (M),TA,"ALL, EUR, FIN",-,-
HG00272 (F),AT,"ALL, EUR, FIN",-,-
HG00273 (M),AA,"ALL, EUR, FIN",-,-
HG00274 (F),TA,"ALL, EUR, FIN",-,-
HG00275 (F),AT,"ALL, EUR, FIN",-,-
HG00276 (F),AA,"ALL, EUR, FIN",-,-
HG00277 (M),AT,"ALL, EUR, FIN",-,-
HG00278 (M),AA,"ALL, EUR, FIN",-,-
HG00280 (M),TA,"ALL, EUR, FIN",-,-
HG00281 (F),AA,"ALL, EUR, FIN",-,-
HG00282 (F),AA,"ALL, EUR, FIN",-,-
HG00284 (M),AT,"ALL, EUR, FIN",-,-
HG00285 (F),AA,"ALL, EUR, FIN",-,-
HG00288 (F),TA,"ALL, EUR, FIN",-,-
HG00290 (M),AA,"ALL, EUR, FIN",-,-
HG00304 (F),AA,"ALL, EUR, FIN",-,-
HG00306 (F),AT,"ALL, EUR, FIN",-,-
HG00308 (M),AA,"ALL, EUR, FIN",-,-
HG00309 (F),AA,"ALL, EUR, FIN",-,-
HG00310 (M),AA,"ALL, EUR, FIN",-,-
HG00311 (M),AA,"ALL, EUR, FIN",-,-
HG00313 (F),AT,"ALL, EUR, FIN",-,-
HG00315 (F),AA,"ALL, EUR, FIN",-,-
HG00318 (F),AA,"ALL, EUR, FIN",-,-
HG00319 (F),AA,"ALL, EUR, FIN",-,-
HG00320 (F),AT,"ALL, EUR, FIN",-,-
HG00321 (M),TA,"ALL, EUR, FIN",-,-
HG00323 (F),AA,"ALL, EUR, FIN",-,-
HG00324 (F),AA,"ALL, EUR, FIN",-,-
HG00325 (M),TA,"ALL, EUR, FIN",-,-
HG00326 (F),AA,"ALL, EUR, FIN",-,-
HG00327 (F),TA,"ALL, EUR, FIN",-,-
HG00328 (F),AA,"ALL, EUR, FIN",-,-
HG00329 (M),AT,"ALL, EUR, FIN",-,-
HG00330 (F),AT,"ALL, EUR, FIN",-,-
HG00331 (F),TA,"ALL, EUR, FIN",-,-
HG00332 (F),AT,"ALL, EUR, FIN",-,-
HG00334 (F),AA,"ALL, EUR, FIN",-,-
HG00335 (M),AT,"ALL, EUR, FIN",-,-
HG00336 (M),TA,"ALL, EUR, FIN",-,-
HG00337 (F),AA,"ALL, EUR, FIN",-,-
HG00338 (M),AT,"ALL, EUR, FIN",-,-
HG00339 (F),AA,"ALL, EUR, FIN",-,-
HG00341 (M),AA,"ALL, EUR, FIN",-,-
HG00342 (M),TT,"ALL, EUR, FIN",-,-
HG00343 (F),AA,"ALL, EUR, FIN",-,-
HG00344 (F),TA,"ALL, EUR, FIN",-,-
HG00345 (M),AA,"ALL, EUR, FIN",-,-
HG00346 (F),AA,"ALL, EUR, FIN",-,-
HG00349 (F),AA,"ALL, EUR, FIN",-,-
HG00350 (F),AA,"ALL, EUR, FIN",-,-
HG00351 (M),AA,"ALL, EUR, FIN",-,-
HG00353 (F),AA,"ALL, EUR, FIN",-,-
HG00355 (F),AA,"ALL, EUR, FIN",-,-
HG00356 (F),AA,"ALL, EUR, FIN",-,-
HG00357 (F),AA,"ALL, EUR, FIN",-,-
HG00358 (M),AA,"ALL, EUR, FIN",-,-
HG00360 (M),AA,"ALL, EUR, FIN",-,-
HG00361 (F),TT,"ALL, EUR, FIN",-,-
HG00362 (F),AA,"ALL, EUR, FIN",-,-
HG00364 (F),AA,"ALL, EUR, FIN",-,-
HG00365 (F),TA,"ALL, EUR, FIN",-,-
HG00366 (M),AA,"ALL, EUR, FIN",-,-
HG00367 (F),AA,"ALL, EUR, FIN",-,-
HG00368 (F),AA,"ALL, EUR, FIN",-,-
HG00369 (M),AA,"ALL, EUR, FIN",-,-
HG00371 (M),AA,"ALL, EUR, FIN",-,-
HG00372 (M),AA,"ALL, EUR, FIN",-,-
HG00373 (F),AA,"ALL, EUR, FIN",-,-
HG00375 (M),AT,"ALL, EUR, FIN",-,-
HG00376 (F),AA,"ALL, EUR, FIN",-,-
HG00378 (F),TT,"ALL, EUR, FIN",-,-
HG00379 (F),AA,"ALL, EUR, FIN",-,-
HG00380 (F),AT,"ALL, EUR, FIN",-,-
HG00381 (F),TA,"ALL, EUR, FIN",-,-
HG00382 (M),TA,"ALL, EUR, FIN",-,-
HG00383 (F),AA,"ALL, EUR, FIN",-,-
HG00384 (F),TT,"ALL, EUR, FIN",-,-
HG01334 (M),AA,"ALL, EUR, GBR",-,-
HG01500 (M),TA,"ALL, EUR, IBS",-,-
HG01501 (F),AT,"ALL, EUR, IBS",-,-
HG01503 (M),AA,"ALL, EUR, IBS",-,-
HG01504 (F),AA,"ALL, EUR, IBS",-,-
HG01506 (M),TT,"ALL, EUR, IBS",-,-
HG01507 (F),AA,"ALL, EUR, IBS",-,-
HG01509 (M),TT,"ALL, EUR, IBS",-,-
HG01510 (F),TT,"ALL, EUR, IBS",-,-
HG01512 (M),AA,"ALL, EUR, IBS",-,-
HG01513 (F),AA,"ALL, EUR, IBS",-,-
HG01515 (M),TA,"ALL, EUR, IBS",-,-
HG01516 (F),AA,"ALL, EUR, IBS",-,-
HG01518 (M),AA,"ALL, EUR, IBS",-,-
HG01519 (F),AA,"ALL, EUR, IBS",-,-
HG01521 (M),AT,"ALL, EUR, IBS",-,-
HG01522 (F),AA,"ALL, EUR, IBS",-,-
HG01524 (M),AT,"ALL, EUR, IBS",-,-
HG01525 (F),AA,"ALL, EUR, IBS",-,-
HG01527 (M),AT,"ALL, EUR, IBS",-,-
HG01528 (F),AA,"ALL, EUR, IBS",-,-
HG01530 (M),AA,"ALL, EUR, IBS",-,-
HG01531 (F),AT,"ALL, EUR, IBS",-,-
HG01536 (M),AA,"ALL, EUR, IBS",-,-
HG01537 (F),AT,"ALL, EUR, IBS",-,-
HG01602 (F),AT,"ALL, EUR, IBS",-,-
HG01603 (M),AA,"ALL, EUR, IBS",-,-
HG01605 (F),TA,"ALL, EUR, IBS",-,-
HG01606 (M),AA,"ALL, EUR, IBS",-,-
HG01607 (F),TA,"ALL, EUR, IBS",-,-
HG01608 (M),AA,"ALL, EUR, IBS",-,-
HG01610 (M),AT,"ALL, EUR, IBS",-,-
HG01612 (F),AA,"ALL, EUR, IBS",-,-
HG01613 (F),AT,"ALL, EUR, IBS",-,-
HG01615 (M),TT,"ALL, EUR, IBS",-,-
HG01617 (M),AA,"ALL, EUR, IBS",-,-
HG01618 (F),TA,"ALL, EUR, IBS",-,-
HG01619 (M),AT,"ALL, EUR, IBS",-,-
HG01620 (F),AT,"ALL, EUR, IBS",-,-
HG01623 (F),AA,"ALL, EUR, IBS",-,-
HG01624 (M),TA,"ALL, EUR, IBS",-,-
HG01625 (M),TT,"ALL, EUR, IBS",-,-
HG01626 (F),TA,"ALL, EUR, IBS",-,-
HG01628 (F),AA,"ALL, EUR, IBS",-,-
HG01630 (M),TA,"ALL, EUR, IBS",-,-
HG01631 (M),AT,"ALL, EUR, IBS",-,-
HG01632 (F),TA,"ALL, EUR, IBS",-,-
HG01668 (F),TT,"ALL, EUR, IBS",-,-
HG01669 (M),AT,"ALL, EUR, IBS",-,-
HG01670 (F),AA,"ALL, EUR, IBS",-,-
HG01672 (M),TA,"ALL, EUR, IBS",-,-
HG01673 (F),TT,"ALL, EUR, IBS",-,-
HG01675 (M),TA,"ALL, EUR, IBS",-,-
HG01676 (F),AA,"ALL, EUR, IBS",-,-
HG01678 (M),AT,"ALL, EUR, IBS",-,-
HG01679 (F),TA,"ALL, EUR, IBS",-,-
HG01680 (M),AA,"ALL, EUR, IBS",-,-
HG01682 (M),AA,"ALL, EUR, IBS",-,-
HG01684 (F),AA,"ALL, EUR, IBS",-,-
HG01685 (F),AT,"ALL, EUR, IBS",-,-
HG01686 (M),AA,"ALL, EUR, IBS",-,-
HG01694 (M),TT,"ALL, EUR, IBS",-,-
HG01695 (F),TA,"ALL, EUR, IBS",-,-
HG01697 (F),AA,"ALL, EUR, IBS",-,-
HG01699 (M),AA,"ALL, EUR, IBS",-,-
