Sample (Male/Female/Unknown),Genotype (forward strand),Population(s),Father,Mother
HG01700 (M),AT,"ALL, EUR, IBS",-,-
HG01702 (F),AT,"ALL, EUR, IBS",-,-
HG01704 (F),AA,"ALL, EUR, IBS",-,-
HG01705 (M),AA,"ALL, EUR, IBS",-,-
HG01707 (F),AT,"ALL, EUR, IBS",-,-
HG01708 (M),AT,"ALL, EUR, IBS",-,-
HG01709 (M),AA,"ALL, EUR, IBS",-,-
HG01710 (F),AT,"ALL, EUR, IBS",-,-
HG01746 (F),TA,"ALL, EUR, IBS",-,-
HG01747 (M),AA,"ALL, EUR, IBS",-,-
HG01756 (M),TA,"ALL, EUR, IBS",-,-
HG01757 (F),AA,"ALL, EUR, IBS",-,-
HG01761 (M),AA,"ALL, EUR, IBS",-,-
HG01762 (F),AT,"ALL, EUR, IBS",-,-
HG01765 (M),AA,"ALL, EUR, IBS",-,-
HG01766 (F),TA,"ALL, EUR, IBS",-,-
HG01767 (M),AT,"ALL, EUR, IBS",-,-
HG01768 (F),AA,"ALL, EUR, IBS",-,-
HG01770 (F),AA,"ALL, EUR, IBS",-,-
HG01771 (M),AA,"ALL, EUR, IBS",-,-
HG01773 (F),AT,"ALL, EUR, IBS",-,-
HG01775 (M),AT,"ALL, EUR, IBS",-,-
HG01776 (F),TT,"ALL, EUR, IBS",-,-
HG01777 (M),AA,"ALL, EUR, IBS",-,-
HG01779 (F),AA,"ALL, EUR, IBS",-,-
HG01781 (M),TA,"ALL, EUR, IBS",-,-
HG01783 (M),AA,"ALL, EUR, IBS",-,-
HG01784 (F),AA,"ALL, EUR, IBS",-,-
HG01785 (M),TA,"ALL, EUR, IBS",-,-
HG01786 (F),TA,"ALL, EUR, IBS",-,-
HG01789 (M),TA,"ALL, EUR, GBR",-,-
HG01790 (F),AA,"ALL, EUR, GBR",-,-
HG01791 (M),AT,"ALL, EUR, GBR",-,-
HG02215 (F),AA,"ALL, EUR, GBR",-,-
HG02219 (M),AA,"ALL, EUR, IBS",-,-
HG02220 (F),TT,"ALL, EUR, IBS",-,-
HG02221 (M),AA,"ALL, EUR, IBS",-,-
HG02223 (F),TT,"ALL, EUR, IBS",-,-
HG02224 (M),AA,"ALL, EUR, IBS",-,-
HG02230 (F),AT,"ALL, EUR, IBS",-,-
HG02231 (M),AA,"ALL, EUR, IBS",-,-
HG02232 (F),TT,"ALL, EUR, IBS",-,-
HG02233 (M),TT,"ALL, EUR, IBS",-,-
HG02235 (F),AT,"ALL, EUR, IBS",-,-
HG02236 (M),TA,"ALL, EUR, IBS",-,-
HG02238 (M),AT,"ALL, EUR, IBS",-,-
HG02239 (F),AA,"ALL, EUR, IBS",-,-
NA06984 (M),AA,"ALL, CEU, EUR",-,-
NA06985 (F),AA,"ALL, CEU, EUR",-,-
NA06986 (M),AA,"ALL, CEU, EUR",-,-
NA06989 (F),AA,"ALL, CEU, EUR",-,-
NA06994 (M),AT,"ALL, CEU, EUR",-,-
NA07000 (F),AA,"ALL, CEU, EUR",-,-
NA07037 (F),AA,"ALL, CEU, EUR",-,-
NA07048 (M),TA,"ALL, CEU, EUR",-,-
NA07051 (M),TA,"ALL, CEU, EUR",-,-
NA07056 (F),AA,"ALL, CEU, EUR",-,-
NA07347 (M),AA,"ALL, CEU, EUR",-,-
NA07357 (M),TA,"ALL, CEU, EUR",-,-
NA10847 (F),AA,"ALL, CEU, EUR",-,-
NA10851 (M),TA,"ALL, CEU, EUR",-,-
NA11829 (M),TA,"ALL, CEU, EUR",-,-
NA11830 (F),AA,"ALL, CEU, EUR",-,-
NA11831 (M),AT,"ALL, CEU, EUR",-,-
NA11832 (F),AA,"ALL, CEU, EUR",-,-
NA11840 (F),AT,"ALL, CEU, EUR",-,-
NA11843 (M),AA,"ALL, CEU, EUR",-,-
NA11881 (M),AA,"ALL, CEU, EUR",-,-
NA11892 (F),AA,"ALL, CEU, EUR",-,-
NA11893 (M),AA,"ALL, CEU, EUR",-,-
NA11894 (F),TA,"ALL, CEU, EUR",-,-
NA11918 (F),TA,"ALL, CEU, EUR",-,-
NA11919 (M),AT,"ALL, CEU, EUR",-,-
NA11920 (F),AT,"ALL, CEU, EUR",-,-
NA11930 (M),AT,"ALL, CEU, EUR",-,-
NA11931 (F),AA,"ALL, CEU, EUR",-,-
NA11932 (M),AT,"ALL, CEU, EUR",-,-
NA11933 (F),TT,"ALL, CEU, EUR",-,-
NA11992 (M),TA,"ALL, CEU, EUR",-,-
NA11994 (M),AA,"ALL, CEU, EUR",-,-
NA11995 (F),TA,"ALL, CEU, EUR",-,-
NA12003 (M),AT,"ALL, CEU, EUR",-,-
NA12004 (F),AA,"ALL, CEU, EUR",-,-
NA12005 (M),AT,"ALL, CEU, EUR",-,-
NA12006 (F),TA,"ALL, CEU, EUR",-,-
NA12043 (M),AT,"ALL, CEU, EUR",-,-
NA12044 (F),AA,"ALL, CEU, EUR",-,-
NA12045 (M),AA,"ALL, CEU, EUR",-,-
NA12046 (F),AA,"ALL, CEU, EUR",-,-
NA12058 (F),AT,"ALL, CEU, EUR",-,-
NA12144 (M),AA,"ALL, CEU, EUR",-,-
NA12154 (M),AT,"ALL, CEU, EUR",-,-
NA12155 (M),AA,"ALL, CEU, EUR",-,-
NA12156 (F),AA,"ALL, CEU, EUR",-,-
NA12234 (F),AA,"ALL, CEU, EUR",-,-
NA12249 (F),TA,"ALL, CEU, EUR",-,-
NA12272 (M),TA,"ALL, CEU, EUR",-,-
NA12273 (F),AA,"ALL, CEU, EUR",-,-
NA12275 (F),TA,"ALL, CEU, EUR",-,-
NA12282 (M),AT,"ALL, CEU, EUR",-,-
NA12283 (F),AA,"ALL, CEU, EUR",-,-
NA12286 (M),TA,"ALL, CEU, EUR",-,-
NA12287 (F),AA,"ALL, CEU, EUR",-,-
NA12340 (M),TA,"ALL, CEU, EUR",-,-
NA12341 (F),AA,"ALL, CEU, EUR",-,-
NA12342 (M),AT,"ALL, CEU, EUR",-,-
NA12347 (M),AA,"ALL, CEU, EUR",-,-
NA12348 (F),AA,"ALL, CEU, EUR",-,-
NA12383 (F),TA,"ALL, CEU, EUR",-,-
NA12399 (M),AT,"ALL, CEU, EUR",-,-
NA12400 (F),AA,"ALL, CEU, EUR",-,-
NA12413 (M),AT,"ALL, CEU, EUR",-,-
NA12414 (F),AA,"ALL, CEU, EUR",-,-
NA12489 (F),TT,"ALL, CEU, EUR",-,-
NA12546 (M),AA,"ALL, CEU, EUR",-,-
NA12716 (M),TA,"ALL, CEU, EUR",-,-
NA12717 (F),TA,"ALL, CEU, EUR",-,-
NA12718 (F),AA,"ALL, CEU, EUR",-,-
NA12748 (M),AA,"ALL, CEU, EUR",-,-
NA12749 (F),AA,"ALL, CEU, EUR",-,-
NA12750 (M),TT,"ALL, CEU, EUR",-,-
NA12751 (F),TA,"ALL, CEU, EUR",-,-
NA12760 (M),AT,"ALL, CEU, EUR",-,-
NA12761 (F),TT,"ALL, CEU, EUR",-,-
NA12762 (M),TA,"ALL, CEU, EUR",-,-
NA12763 (F),TA,"ALL, CEU, EUR",-,-
NA12775 (M),AT,"ALL, CEU, EUR",-,-
NA12776 (F),AA,"ALL, CEU, EUR",-,-
NA12777 (M),AT,"ALL, CEU, EUR",-,-
NA12778 (F),TA,"ALL, CEU, EUR",-,-
NA12812 (M),AA,"ALL, CEU, EUR",-,-
NA12813 (F),AA,"ALL, CEU, EUR",-,-
NA12814 (M),AT,"ALL, CEU, EUR",-,-
NA12815 (F),AA,"ALL, CEU, EUR",-,-
NA12827 (M),AT,"ALL, CEU, EUR",-,-
NA12828 (F),TT,"ALL, CEU, EUR",-,-
NA12829 (M),AT,"ALL, CEU, EUR",-,-
NA12830 (F),AA,"ALL, CEU, EUR",-,-
NA12842 (M),TA,"ALL, CEU, EUR",-,-
NA12843 (F),AA,"ALL, CEU, EUR",-,-
NA12872 (M),AT,"ALL, CEU, EUR",-,-
NA12873 (F),AT,"ALL, CEU, EUR",-,-
NA12874 (M),TA,"ALL, CEU, EUR",-,-
NA12878 (F),AA,"ALL, CEU, EUR",-,-
NA12889 (M),AT,"ALL, CEU, EUR",-,-
NA12890 (F),AA,"ALL, CEU, EUR",-,-
NA20502 (F),AA,"ALL, EUR, TSI",-,-
NA20503 (F),AT,"ALL, EUR, TSI",-,-
NA20504 (F),AA,"ALL, EUR, TSI",-,-
NA20505 (F),AA,"ALL, EUR, TSI",-,-
NA20506 (F),AA,"ALL, EUR, TSI",-,-
NA20507 (F),AA,"ALL, EUR, TSI",-,-
NA20508 (F),AA,"ALL, EUR, TSI",-,-
NA20509 (M),AA,"ALL, EUR, TSI",-,-
NA20510 (M),AT,"ALL, EUR, TSI",-,-
NA20511 (M),AA,"ALL, EUR, TSI",-,-
NA20512 (M),TA,"ALL, EUR, TSI",-,-
NA20513 (M),AA,"ALL, EUR, TSI",-,-
NA20514 (F),AT,"ALL, EUR, TSI",-,-
NA20515 (M),AA,"ALL, EUR, TSI",-,-
NA20516 (M),AA,"ALL, EUR, TSI",-,-
NA20517 (F),AA,"ALL, EUR, TSI",-,-
NA20518 (M),AT,"ALL, EUR, TSI",-,-
NA20519 (M),AA,"ALL, EUR, TSI",-,-
NA20520 (M),AA,"ALL, EUR, TSI",-,-
NA20521 (M),TA,"ALL, EUR, TSI",-,-
NA20522 (F),AA,"ALL, EUR, TSI",-,-
NA20524 (M),AA,"ALL, EUR, TSI",-,-
NA20525 (M),AT,"ALL, EUR, TSI",-,-
NA20527 (M),AT,"ALL, EUR, TSI",-,-
NA20528 (M),TT,"ALL, EUR, TSI",-,-
NA20529 (F),AA,"ALL, EUR, TSI",-,-
NA20530 (F),AT,"ALL, EUR, TSI",-,-
NA20531 (F),TT,"ALL, EUR, TSI",-,-
NA20532 (M),TA,"ALL, EUR, TSI",-,-
NA20533 (F),AT,"ALL, EUR, TSI",-,-
NA20534 (M),AA,"ALL, EUR, TSI",-,-
NA20535 (F),AA,"ALL, EUR, TSI",-,-
NA20536 (M),AA,"ALL, EUR, TSI",-,-
NA20538 (M),AA,"ALL, EUR, TSI",-,-
NA20539 (M),AT,"ALL, EUR, TSI",-,-
NA20540 (F),AT,"ALL, EUR, TSI",-,-
NA20541 (F),AA,"ALL, EUR, TSI",-,-
NA20542 (F),AA,"ALL, EUR, TSI",-,-
NA20543 (M),AA,"ALL, EUR, TSI",-,-
NA20544 (M),TA,"ALL, EUR, TSI",-,-
NA20581 (M),AA,"ALL, EUR, TSI",-,-
NA20582 (F),AA,"ALL, EUR, TSI",-,-
NA20585 (F),AA,"ALL, EUR, TSI",-,-
NA20586 (M),TA,"ALL, EUR, TSI",-,-
NA20587 (F),AA,"ALL, EUR, TSI",-,-
NA20588 (M),AA,"ALL, EUR, TSI",-,-
NA20589 (F),TT,"ALL, EUR, TSI",-,-
NA20752 (M),TA,"ALL, EUR, TSI",-,-
NA20753 (F),AT,"ALL, EUR, TSI",-,-
NA20754 (M),AA,"ALL, EUR, TSI",-,-
NA20755 (M),AT,"ALL, EUR, TSI",-,-
NA20756 (F),TA,"ALL, EUR, TSI",-,-
NA20757 (F),AT,"ALL, EUR, TSI",-,-
NA20758 (M),AT,"ALL, EUR, TSI",-,-
NA20759 (M),AT,"ALL, EUR, TSI",-,-
NA20760 (F),AA,"ALL, EUR, TSI",-,-
NA20761 (F),TA,"ALL, EUR, TSI",-,-
NA20762 (M),AT,"ALL, EUR, TSI",-,-
NA20763 (M),TT,"ALL, EUR, TSI",-,-
NA20764 (F),AT,"ALL, EUR, TSI",-,-
NA20765 (M),AT,"ALL, EUR, TSI",-,-
NA20766 (F),AA,"ALL, EUR, TSI",-,-
NA20767 (M),AA,"ALL, EUR, TSI",-,-
NA20768 (F),TA,"ALL, EUR, TSI",-,-
NA20769 (F),TA,"ALL, EUR, TSI",-,-
NA20770 (M),TA,"ALL, EUR, TSI",-,-
NA20771 (F),AA,"ALL, EUR, TSI",-,-
NA20772 (F),AA,"ALL, EUR, TSI",-,-
NA20773 (F),AT,"ALL, EUR, TSI",-,-
NA20774 (F),AT,"ALL, EUR, TSI",-,-
NA20775 (F),AT,"ALL, EUR, TSI",-,-
NA20778 (M),AT,"ALL, EUR, TSI",-,-
NA20783 (M),TA,"ALL, EUR, TSI",-,-
NA20785 (M),TT,"ALL, EUR, TSI",-,-
NA20786 (F),AT,"ALL, EUR, TSI",-,-
NA20787 (M),TA,"ALL, EUR, TSI",-,-
NA20790 (F),TA,"ALL, EUR, TSI",-,-
NA20792 (M),AA,"ALL, EUR, TSI",-,-
NA20795 (F),AT,"ALL, EUR, TSI",-,-
NA20796 (M),AA,"ALL, EUR, TSI",-,-
NA20797 (F),TA,"ALL, EUR, TSI",-,-
NA20798 (M),AT,"ALL, EUR, TSI",-,-
NA20799 (F),AT,"ALL, EUR, TSI",-,-
NA20800 (F),TA,"ALL, EUR, TSI",-,-
NA20801 (M),AA,"ALL, EUR, TSI",-,-
NA20802 (F),AT,"ALL, EUR, TSI",-,-
NA20803 (M),TA,"ALL, EUR, TSI",-,-
NA20804 (F),TT,"ALL, EUR, TSI",-,-
NA20805 (M),AT,"ALL, EUR, TSI",-,-
NA20806 (M),AA,"ALL, EUR, TSI",-,-
NA20807 (F),AT,"ALL, EUR, TSI",-,-
NA20808 (F),TA,"ALL, EUR, TSI",-,-
NA20809 (M),AA,"ALL, EUR, TSI",-,-
NA20810 (M),TA,"ALL, EUR, TSI",-,-
NA20811 (M),AA,"ALL, EUR, TSI",-,-
NA20812 (M),TA,"ALL, EUR, TSI",-,-
NA20813 (F),AA,"ALL, EUR, TSI",-,-
NA20814 (M),AT,"ALL, EUR, TSI",-,-
NA20815 (M),AA,"ALL, EUR, TSI",-,-
NA20818 (F),AT,"ALL, EUR, TSI",-,-
NA20819 (F),AT,"ALL, EUR, TSI",-,-
NA20821 (F),AA,"ALL, EUR, TSI",-,-
NA20822 (F),AT,"ALL, EUR, TSI",-,-
NA20826 (F),TA,"ALL, EUR, TSI",-,-
NA20827 (M),AA,"ALL, EUR, TSI",-,-
NA20828 (F),AA,"ALL, EUR, TSI",-,-
NA20832 (F),AT,"ALL, EUR, TSI",-,-
